object/tangible/ship/components/armor/arm_kse_advanced_durasteel.iff,Kuat Systems Engineering Advanced Durasteel,A6,882.4,0.3800,9842.3,0.3750,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mission_reward_neutral_kse_handcrafted.iff,Kuat Systems Engineering Handcrafted Durasteel Plating,A6,1269.6,0.0001,9180.0,0.0001,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kse_limited_heavy_durasteel.iff,Kuat Systems Engineering Limited Heavy Durasteel,A6,766.0,0.3800,7679.2,0.3750,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_double_insulated_i5.iff,MandalMotors Double Insulated I5,A6,871.8,0.3800,9645.7,0.3750,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_enhanced_heavy_composite.iff,MandalMotors Enhanced Heavy Composite,A6,871.8,0.3800,9449.0,0.3750,,,,,,,,,,,,,,
object/tangible/ship/components/armor/armor_subpro_corrugated_durasteel.iff,SubPro Corrugated Durasteel Armor,A6,871.8,0.3800,9547.4,0.3750,,,,,,,,,,,,,,
object/tangible/ship/components/armor/armor_subpro_reinforced_plasteel.iff,SubPro Reinforced Plastisteel Armor,A6,871.8,0.3000,9645.7,0.3750,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_corellian_advanced_durasteel.iff,Corellian Advanced Durasteel,A7,902.0,0.3800,13773.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_corellian_modified_heavy_durasteel.iff,Corellian Modified Heavy Durasteel,A7,1039.1,0.3800,13492.4,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_koensayr_supreme_durasteel.iff,Koensayr Supreme Durasteel,A7,1026.6,0.3800,13632.8,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_koensayr_thick_advanced_durasteel.iff,Koensayr Thick Advanced Durasteel,A7,1026.6,0.3800,13773.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kse_customized_advanced_durasteel.iff,Kuat Systems Engineering Customized Advanced Durasteel,A7,1026.6,0.3800,13773.2,0.4000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kse_supreme_durasteel.iff,Kuat Systems Engineering Supreme Durasteel,A7,1051.5,0.3900,13773.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_advanced_composite.iff,MandalMotors Advanced Composite Armor,A7,777.4,0.3800,13773.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_insulated_i7.iff,MandalMotors Insulated I7,A7,1026.6,0.2000,13773.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_subpro_heavy_plastisteel.iff,SubPro Heavy Plastisteel,A7,1026.6,0.3000,12369.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_subpro_limited_heavy_plastisteel.iff,SubPro Limited Heavy Plastisteel,A7,1026.6,0.3800,13773.2,0.3000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_corellian_improved_advanced_durasteel.iff,Corellian Improved Advanced Durasteel,A8,1283.3,0.3000,24594.6,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_corellian_supreme_durasteel.iff,Corellian Supreme Durasteel,A8,1283.3,0.3800,19189.2,0.4000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_fibertech_steel_plating.iff,Fibertech Steel Plating,A8,1920.0,0.0001,25000.0,0.0001,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_koensayr_limited_supreme_durasteel.iff,Koensayr Limited Supreme Durasteel,A8,971.8,0.3800,23611.8,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_koensayr_special_supreme_durasteel.iff,Koensayr Special Supreme Durasteel,A8,1283.3,0.2000,24103.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kse_elite_durasteel.iff,Kuat Systems Engineering Elite Durasteel,A8,1283.3,0.3800,24103.2,0.3900,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kse_modified_supreme_durasteel.iff,Kuat Systems Engineering Modified Supreme Durasteel,A8,1283.3,0.3800,24103.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_double_insulated_i7.iff,MandalMotors Double Insulated I7,A8,1283.3,0.3800,24103.2,0.2000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_reinforced_advanced_composite.iff,MandalMotors Reinforced Advanced Composite,A8,1283.3,0.3800,21646.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mission_reward_imperial_rss_special_durasteel.iff,Republic Sienar Systems Special Durasteel,A8,1868.9,0.0001,24840.0,0.0001,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_subpro_advanced_plasisteel.iff,SubPro Advanced Plastisteel,A8,1283.3,0.3800,24103.2,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_subpro_experimental_advanced_plastisteel.iff,SubPro Experimental Advanced Plastisteel,A8,1283.3,0.3800,23857.5,0.4330,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_corellian_elite_durasteel.iff,Corellian Elite Durasteel,A9,915.5,0.3800,27413.1,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_corellian_reinforced_supreme_durasteel.iff,Corellian Reinforced Supreme Durasteel,A9,1208.9,0.3800,35135.1,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_koensayr_elite_plastisteel.iff,Koensayr Elite Plastisteel,A9,1208.9,0.3800,33731.1,0.3000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_koensayr_improved_elite_plastisteel.iff,Koensayr Improved Elite Plastisteel,A9,1208.9,0.3800,34433.1,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kessel_rebel_mandal_corrugated_plastisteel.iff,MandalMotors Corrugated Plastisteel,A9,1540.5,0.3800,42120.0,0.2500,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_modified_supreme_composite.iff,MandalMotors Modified Supreme Composite,A9,1208.9,0.3800,34433.1,0.4000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_supreme_composite.iff,MandalMotors Supreme Composite,A9,1062.2,0.3800,34433.1,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kessel_imperial_rendili_crystalline_durasteel.iff,Rendili Crystalline Durasteel Plating,A9,1540.5,0.3800,42120.0,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kessel_imperial_sfs_imperial_finest.iff,"Sienar Fleet Systems ""Imperial Finest"" Durasteel",A9,1467.2,0.3800,38610.0,0.1000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kessel_rebel_sorosuub_spidershell_plating.iff,"SoroSuub ""Spider-Shell"" Armor Plating",A9,1467.2,0.3800,38610.0,0.1000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_sorosuub_advanced_plastisteel.iff,SoroSuub Advanced Plastisteel,A9,1208.9,0.2000,34433.1,0.4000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_sorosuub_enhanced_advanced_plastisteel.iff,SoroSuub Enhanced Advanced Plastisteel,A9,1208.9,0.3000,34433.1,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_subpro_enhanced_supreme_plastisteel.iff,SubPro Enhanced Supreme Plastisteel,A9,1208.9,0.3800,34082.1,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_subpro_supreme_plastisteel.iff,SubPro Supreme Plastisteel,A9,1238.3,0.3900,34433.1,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_corellian_enhanced_elite_plastisteel.iff,Corellian Enhanced Elite Plastisteel,A0,1529.5,0.3800,40650.3,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_elite_composite.iff,MandalMotors Elite Composite,A0,1144.4,0.3800,41496.3,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_mandal_enhanced_elite_composite.iff,MandalMotors Enhanced Elite Composite,A0,1511.2,0.2000,41073.3,0.4000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_moncal_advanced_weave.iff,Mon Calamari Advanced Weave,A0,1547.9,0.3900,33036.3,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_moncal_elite_weave.iff,Mon Calamari Elite Weave,A0,1327.8,0.3800,41496.3,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_moncal_supreme_weave.iff,Mon Calamari Supreme Weave,A0,1511.2,0.3800,42342.3,0.4000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kessel_imperial_sds_imperial_impervious.iff,"Sienar Design Systems ""Impervious"" Imperial Durasteel",A0,2311.0,0.3000,46530.0,0.1000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_kessel_rebel_slayn_flexsteel_multilayer.iff,Slayn and Korpil Flexsteel Multi-Layer Armor,A0,2311.0,0.3800,46530.0,0.2500,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_sorosuub_elite_plastisteel.iff,SoroSuub Elite Plastisteel,A0,1511.2,0.3800,41496.3,0.3000,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_sorosuub_modified_elite_plastisteel.iff,SoroSuub Modified Elite Plastisteel,A0,1511.2,0.3800,41073.3,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_subpro_elite_plastisteel.iff,SubPro Elite Plastisteel,A0,1511.2,0.3000,41496.3,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/armor/arm_subpro_special_elite_plastisteel.iff,SubPro Special Elite Plastisteel,A0,1511.2,0.3800,41073.3,0.4830,,,,,,,,,,,,,,
object/tangible/ship/components/booster/bst_corellian_tjh3.iff,Corellian Engineering Corp. TJH-3 Starship Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_gallofree_light.iff,Gallofree Light Starship Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_incom_intimidator_mk1.iff,Incom Intimidator Mark I Booster,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_incom_nkj31.iff,Incom NKJ-31 Starship Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_koensayr_evh12.iff,Koensayr EVH-12 Starship Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_kuat_military_mk1.iff,Kuat Drive Yards Mark I Military Grade Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_kse_cb6.iff,Kuat Systems Engineering CB-6 Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_mandal_jbj_mk1.iff,MandalMotors JBJ Mark I Starship Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_moncal_jlc37.iff,Mon Calamari JLC-37 Starship Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_sfs_imperial_1.iff,Sienar Fleet Systems Imperial-1 Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_slayn_ion_booster_mk1.iff,Slayn and Korpil Mark I Ion-Booster,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_sorosuub_liberator_mk1.iff,SoroSuub Mark I Liberator Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_subpro_accelatron_mk1.iff,SubPro Mark I Accelatron Boosters,B1,75.0,0.0500,500.0,0.1500,800.0,0.1500,1000.0,0.1000,25.0,0.1000,100.0,0.1000,20.0,0.0400,15.0,0.0300,,
object/tangible/ship/components/booster/bst_corellian_experimental_tjh3.iff,Corellian Engineering Corp. Experimental TJH-3 Starship Boosters,B2,112.5,0.0500,500.0,0.1500,1400.0,0.1500,1500.0,0.1000,37.5,0.1000,150.0,0.1000,30.0,0.0400,22.5,0.0300,,
object/tangible/ship/components/booster/bst_cygnus_flashboost3.iff,Cygnus Flash-Booster 3 Starship Boosters,B2,112.5,0.0500,500.0,0.1500,1400.0,0.1500,1500.0,0.1000,37.5,0.1000,150.0,0.1000,30.0,0.0400,22.5,0.0300,,
object/tangible/ship/components/booster/bst_freitek_outrunner_x1.iff,FreiTek Inc. Outrunner X1 Boosters,B2,112.5,0.0500,500.0,0.1500,1400.0,0.1500,1500.0,0.1000,37.5,0.1000,150.0,0.1000,30.0,0.0400,22.5,0.0300,,
object/tangible/ship/components/booster/bst_incom_performance_nkj31.iff,Incom Performance NKJ-31 Boosters,B2,112.5,0.0500,500.0,0.1500,1400.0,0.1500,1500.0,0.1000,37.5,0.1000,150.0,0.1000,30.0,0.0400,22.5,0.0300,,
object/tangible/ship/components/booster/bst_koensayr_special_evh12.iff,Koensayr Special Edition EVH-12 Starship Boosters,B2,112.5,0.0500,500.0,0.1500,1400.0,0.1500,1500.0,0.1000,37.5,0.1000,150.0,0.1000,30.0,0.0400,22.5,0.0300,,
object/tangible/ship/components/booster/bst_kse_performance_cb6.iff,Kuat Systems Engineering Performance CB-6 Boosters,B2,112.5,0.0500,500.0,0.1500,1400.0,0.1500,1500.0,0.1000,37.5,0.1000,150.0,0.1000,30.0,0.0400,22.5,0.0300,,
object/tangible/ship/components/booster/bst_mandal_enhanced_jbj_mk1.iff,MandalMotors Enhanced JBJ Mark I Starship Boosters,B2,112.5,0.0500,500.0,0.1500,1400.0,0.1500,1500.0,0.1000,37.5,0.1000,150.0,0.1000,30.0,0.0400,22.5,0.0300,,
object/tangible/ship/components/booster/bst_moncal_limited_jlc37.iff,Mon Calamari Limited Edition JLC-37 Starship Boosters,B2,112.5,0.0500,500.0,0.1500,1400.0,0.1500,1500.0,0.1000,37.5,0.1000,150.0,0.1000,30.0,0.0400,22.5,0.0300,,
